"00","os-notspec","{\"image-id\": \"\", \"title\": \"Not specified\", \"id\": \"os-notspec\", \"domain_os\": true}"
"01","centos-6","{\"image-id\": \"f3544cc8-421f-4d93-ac35-eba7fdc75329\", \"title\": \"Centos 6\", \"id\": \"centos-6\", \"domain_os\": true}"
"02","centos-7","{\"image-id\": \"7f361fba-21d6-40ca-892d-17aa60b63a66\", \"title\": \"Centos 7\", \"id\": \"centos-7\", \"domain_os\": true}"
"03","ubuntu","{\"image-id\": \"53ff0d74-074b-4ee5-a9a2-4e47552821d8\", \"title\": \"Ubuntu\", \"id\": \"ubuntu\", \"domain_os\": true}"
"10","flavor-notspec","{\"flavor-id\": \"\", \"title\": \"Not specified\", \"id\": \"flavor-notspec\", \"domain_flavor\": true}"
"11","tiny","{\"flavor-id\": \"1\", \"title\": \"RAM: 512 MB;  Cores: 1\", \"id\": \"tiny\", \"domain_flavor\": true}"
"12","small","{\"flavor-id\": \"2\", \"title\": \"RAM: 2 GB;  Cores: 1;  Disk: 10 GB\", \"id\": \"small\", \"domain_flavor\": true}"
"13","medium","{\"flavor-id\": \"3\", \"title\": \"RAM: 4 GB;  Cores: 2;  Disk: 10 GB\", \"id\": \"medium\", \"domain_flavor\": true}"
"14","large","{\"flavor-id\": \"4\", \"title\": \"RAM: 7 GB;  Cores: 4;  Disk: 20 GB\", \"id\": \"large\", \"domain_flavor\": true}"
"15","xlarge","{\"flavor-id\": \"5\", \"title\": \"RAM: 14 GB;  Cores: 8;  Disk: 30 GB\", \"id\": \"xlarge\", \"domain_flavor\": true}"
"20","appenv-notspec","{\"app-id\": \"\", \"title\": \"Not specified\", \"id\": \"appenv-notspec\", \"domain_app_env\": true}"
"21","ssh","{\"app-id\": \"ssh\", \"title\": \"SSH\", \"id\": \"ssh\", \"domain_app_env\": true}"
"22","jupyter-r","{\"app-id\": \"jupyter-r\", \"title\": \"Jupyter R\", \"id\": \"jupyter-r\", \"domain_app_env\": true}"
"23","jupyter-python","{\"app-id\": \"jupyter-python\", \"title\": \"Jupyter Python\", \"id\": \"jupyter-python\", \"domain_app_env\": true}"
